ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
100790,KQ,yfinance,244,20260506,0,55300.0
101160,KQ,yfinance,244,20260506,0,33550.0
101360,KQ,yfinance,244,20260506,0,19340.0
101490,KQ,yfinance,244,20260506,0,93800.0
101730,KQ,yfinance,244,20260506,0,5500.0
102710,KQ,yfinance,244,20260506,0,57600.0
102940,KQ,yfinance,244,20260506,0,59400.0
104830,KQ,yfinance,244,20260506,0,53300.0
108490,KQ,yfinance,244,20260506,0,310000.0
108860,KQ,yfinance,244,20260506,0,12710.0
110990,KQ,yfinance,244,20260506,0,25450.0
112040,KQ,yfinance,244,20260506,0,23700.0
114190,KQ,yfinance,244,20260506,0,15790.0
114810,KQ,yfinance,244,20260506,0,17780.0
115180,KQ,yfinance,244,20260506,0,34000.0
115450,KQ,yfinance,244,20260506,0,3585.0
117730,KQ,yfinance,244,20260506,0,21300.0
119850,KQ,yfinance,244,20260506,0,36750.0
121600,KQ,yfinance,244,20260506,0,82700.0
122640,KQ,yfinance,244,20260506,0,27700.0
122870,KQ,yfinance,244,20260506,0,51300.0
124500,KQ,yfinance,244,20260506,0,60200.0
126340,KQ,yfinance,244,20260506,0,193600.0
127120,KQ,yfinance,244,20260506,0,40650.0
131290,KQ,yfinance,244,20260506,0,170100.0
131970,KQ,yfinance,244,20260506,0,140000.0
136480,KQ,yfinance,244,20260506,0,3195.0
137400,KQ,yfinance,244,20260506,0,57900.0
138080,KQ,yfinance,244,20260506,0,44600.0
138610,KQ,yfinance,244,20260506,0,24400.0
140410,KQ,yfinance,244,20260506,0,86800.0
140860,KQ,yfinance,244,20260506,0,318000.0
141080,KQ,yfinance,244,20260506,0,176800.0
144510,KQ,yfinance,244,20260506,0,23250.0
145020,KQ,yfinance,244,20260506,0,255000.0
151860,KQ,yfinance,244,20260506,0,7050.0
160980,KQ,yfinance,244,20260506,0,38850.0
161580,KQ,yfinance,244,20260506,0,63000.0
166090,KQ,yfinance,244,20260506,0,80700.0
168360,KQ,yfinance,244,20260506,0,25200.0
170920,KQ,yfinance,244,20260506,0,49650.0
171090,KQ,yfinance,244,20260506,0,92800.0
174900,KQ,yfinance,244,20260506,0,46050.0
178320,KQ,yfinance,244,20260506,0,59500.0
179900,KQ,yfinance,244,20260506,0,20300.0
180400,KQ,yfinance,244,20260506,0,4195.0
183300,KQ,yfinance,244,20260506,0,147400.0
189300,KQ,yfinance,244,20260506,0,153600.0
195940,KQ,yfinance,244,20260506,0,52100.0
196170,KQ,yfinance,244,20260506,0,363500.0
199800,KQ,yfinance,244,20260506,0,101200.0
200130,KQ,yfinance,244,20260506,0,11020.0
200470,KQ,yfinance,244,20260506,0,9760.0
200670,KQ,yfinance,244,20260506,0,34200.0
200710,KQ,yfinance,244,20260506,0,55100.0
204270,KQ,yfinance,244,20260506,0,22500.0
204620,KQ,yfinance,244,20260506,0,5650.0
206650,KQ,yfinance,244,20260506,0,12290.0
211050,KQ,yfinance,244,20260506,0,10100.0
213420,KQ,yfinance,244,20260506,0,52500.0
214150,KQ,yfinance,244,20260506,0,55100.0
214370,KQ,yfinance,244,20260506,0,101000.0
214430,KQ,yfinance,244,20260506,0,102900.0
214450,KQ,yfinance,244,20260506,0,336000.0
215000,KQ,yfinance,244,20260506,0,49700.0
215200,KQ,yfinance,244,20260506,0,44850.0
215600,KQ,yfinance,244,20260506,0,3325.0
217730,KQ,yfinance,244,20260506,0,3715.0
218410,KQ,yfinance,244,20260506,0,96400.0
220100,KQ,yfinance,244,20260506,0,19130.0
222080,KQ,yfinance,244,20260506,0,16890.0
222800,KQ,yfinance,244,20260506,0,93800.0
225570,KQ,yfinance,244,20260506,0,11450.0
226590,KQ,yfinance,244,20260506,0,27800.0
226950,KQ,yfinance,244,20260506,0,167400.0
228760,KQ,yfinance,244,20260506,0,16150.0
230240,KQ,yfinance,244,20260506,0,35750.0
230360,KQ,yfinance,244,20260506,0,16000.0
232140,KQ,yfinance,244,20260506,0,23700.0
234340,KQ,yfinance,244,20260506,0,36650.0
236200,KQ,yfinance,244,20260506,0,53300.0
237690,KQ,yfinance,244,20260506,0,150000.0
240810,KQ,yfinance,244,20260506,0,129000.0
241520,KQ,yfinance,244,20260506,0,16400.0
241710,KQ,yfinance,244,20260506,0,76900.0
241770,KQ,yfinance,244,20260506,0,37300.0
243070,KQ,yfinance,244,20260506,0,27450.0
243840,KQ,yfinance,244,20260506,0,10220.0
247540,KQ,yfinance,244,20260506,0,228500.0
251370,KQ,yfinance,244,20260506,0,22450.0
251970,KQ,yfinance,244,20260506,0,41250.0
252990,KQ,yfinance,244,20260506,0,14160.0
253450,KQ,yfinance,244,20260506,0,33950.0
253590,KQ,yfinance,244,20260506,0,20650.0
255220,KQ,yfinance,244,20260506,0,2520.0
257720,KQ,yfinance,244,20260506,0,43450.0
263750,KQ,yfinance,244,20260506,0,54700.0
265520,KQ,yfinance,244,20260506,0,26200.0
272110,KQ,yfinance,244,20260506,0,43100.0
272290,KQ,yfinance,244,20260506,0,36000.0
274090,KQ,yfinance,244,20260506,0,21450.0
277810,KQ,yfinance,244,20260506,0,702000.0
278280,KQ,yfinance,244,20260506,0,63900.0
281740,KQ,yfinance,244,20260506,0,23800.0
290550,KQ,yfinance,244,20260506,0,27800.0
290650,KQ,yfinance,244,20260506,0,63200.0
293490,KQ,yfinance,244,20260506,0,11620.0
294570,KQ,yfinance,244,20260506,0,29900.0
298380,KQ,yfinance,244,20260506,0,127600.0
298830,KQ,yfinance,244,20260506,0,7660.0
304100,KQ,yfinance,244,20260506,0,22350.0
304360,KQ,yfinance,244,20260506,0,34100.0
310210,KQ,yfinance,244,20260506,0,283000.0
314930,KQ,yfinance,244,20260506,0,11160.0
317330,KQ,yfinance,244,20260506,0,26600.0
319660,KQ,yfinance,244,20260506,0,104500.0
322310,KQ,yfinance,244,20260506,0,43050.0
323280,KQ,yfinance,244,20260506,0,78100.0
327260,KQ,yfinance,244,20260506,0,112000.0
328130,KQ,yfinance,244,20260506,0,22300.0
330860,KQ,yfinance,244,20260506,0,40600.0
332570,KQ,yfinance,244,20260506,0,9910.0
336570,KQ,yfinance,244,20260506,0,7230.0
338840,KQ,yfinance,244,20260506,0,21350.0
340570,KQ,yfinance,244,20260506,0,60900.0
347850,KQ,yfinance,244,20260506,0,71900.0
348210,KQ,yfinance,244,20260506,0,71900.0
348370,KQ,yfinance,244,20260506,0,44700.0
352480,KQ,yfinance,244,20260506,0,27450.0
354320,KQ,yfinance,244,20260506,0,83000.0
356680,KQ,yfinance,244,20260506,0,18470.0
356860,KQ,yfinance,244,20260506,0,95300.0
357550,KQ,yfinance,244,20260506,0,59200.0
357780,KQ,yfinance,244,20260506,0,466000.0
358570,KQ,yfinance,244,20260506,0,15710.0
361390,KQ,yfinance,244,20260506,0,29950.0
365270,KQ,yfinance,244,20260506,0,14400.0
365340,KQ,yfinance,244,20260506,0,77200.0
368770,KQ,yfinance,244,20260506,0,22550.0
372320,KQ,yfinance,244,20260506,0,51000.0
376270,KQ,yfinance,244,20260506,0,60000.0
376300,KQ,yfinance,244,20260506,0,31450.0
378340,KQ,yfinance,244,20260506,0,21650.0
383310,KQ,yfinance,244,20260506,0,32650.0
388720,KQ,yfinance,244,20260506,0,101200.0
389020,KQ,yfinance,244,20260506,0,57300.0
389260,KQ,yfinance,244,20260506,0,23500.0
389500,KQ,yfinance,244,20260506,0,65000.0
393890,KQ,yfinance,244,20260506,0,18730.0
394280,KQ,yfinance,244,20260506,0,21450.0
394800,KQ,yfinance,244,20260506,0,12280.0
397030,KQ,yfinance,244,20260506,0,59500.0
399720,KQ,yfinance,244,20260506,0,75000.0
402490,KQ,yfinance,244,20260506,0,22400.0
403870,KQ,yfinance,244,20260506,0,56600.0
415640,KS,yfinance,244,20260506,0,9900.0
416180,KQ,yfinance,244,20260506,0,38100.0
417200,KQ,yfinance,244,20260506,0,30200.0
418550,KQ,yfinance,244,20260506,0,11830.0
419530,KQ,yfinance,244,20260506,0,37050.0
420770,KQ,yfinance,244,20260506,0,103400.0
425420,KQ,yfinance,244,20260506,0,74400.0
437730,KQ,yfinance,244,20260506,0,51400.0
441270,KQ,yfinance,244,20260506,0,10780.0
445090,KQ,yfinance,244,20260506,0,31400.0
445680,KQ,yfinance,244,20260506,0,93600.0
448280,KQ,yfinance,244,20260506,0,12720.0
450950,KQ,yfinance,244,20260506,0,11000.0
451760,KQ,yfinance,244,20260506,0,21900.0
452280,KQ,yfinance,244,20260506,0,20750.0
455900,KQ,yfinance,244,20260506,0,29150.0
456010,KQ,yfinance,244,20260506,0,23600.0
456040,KS,yfinance,244,20260506,0,141900.0
457190,KS,yfinance,244,20260506,0,121800.0
460860,KS,yfinance,244,20260506,0,14430.0
460930,KQ,yfinance,244,20260506,0,19810.0
462870,KS,yfinance,244,20260506,0,32900.0
464080,KQ,yfinance,244,20260506,0,16100.0
472850,KQ,yfinance,244,20260506,0,5450.0
475150,KS,yfinance,244,20260506,0,54700.0
475960,KQ,yfinance,244,20260506,0,62400.0
476060,KQ,yfinance,244,20260506,0,20500.0
482630,KQ,yfinance,244,20260506,0,19600.0
900290,KQ,yfinance,244,20260506,0,3825.0
950160,KQ,yfinance,244,20260506,0,103600.0
000070,KS,yfinance,243,20260506,0,66200.0
000080,KS,yfinance,243,20260506,0,16830.0
000100,KS,yfinance,243,20260506,0,87800.0
000120,KS,yfinance,243,20260506,0,99700.0
000150,KS,yfinance,243,20260506,0,1790000.0
000157,KS,yfinance,243,20260506,0,630000.0
000210,KS,yfinance,243,20260506,0,65500.0
000240,KS,yfinance,243,20260506,0,24300.0
000270,KS,yfinance,243,20260506,0,154600.0
000370,KS,yfinance,243,20260506,0,7090.0
000400,KS,yfinance,243,20260506,0,2170.0
000500,KS,yfinance,243,20260506,0,367000.0
000640,KS,yfinance,243,20260506,0,97000.0
000660,KS,yfinance,243,20260506,0,1601000.0
000670,KS,yfinance,243,20260506,0,70000.0
000720,KS,yfinance,243,20260506,0,163700.0
000810,KS,yfinance,243,20260506,0,480500.0
000880,KS,yfinance,243,20260506,0,140600.0
00088K,KS,yfinance,243,20260506,0,50900.0
000990,KS,yfinance,243,20260506,0,162000.0
001040,KS,yfinance,243,20260506,0,215500.0
00104K,KS,yfinance,243,20260506,0,186700.0
001060,KS,yfinance,243,20260506,0,30100.0
001120,KS,yfinance,243,20260506,0,49850.0
001200,KS,yfinance,243,20260506,0,6400.0
001270,KS,yfinance,243,20260506,0,79000.0
001390,KS,yfinance,243,20260506,0,6320.0
001430,KS,yfinance,243,20260506,0,71000.0
001440,KS,yfinance,243,20260506,0,69200.0
001450,KS,yfinance,243,20260506,0,30800.0
001500,KS,yfinance,243,20260506,0,12940.0
001510,KS,yfinance,243,20260506,0,5640.0
001530,KS,yfinance,243,20260506,0,28850.0
001680,KS,yfinance,243,20260506,0,20050.0
001720,KS,yfinance,243,20260506,0,212500.0
001740,KS,yfinance,243,20260506,0,6680.0
001800,KS,yfinance,243,20260506,0,24200.0
001820,KS,yfinance,243,20260506,0,66900.0
001940,KS,yfinance,243,20260506,0,25550.0
002020,KS,yfinance,243,20260506,0,71000.0
002030,KS,yfinance,243,20260506,0,270000.0
002240,KS,yfinance,243,20260506,0,25000.0
002350,KS,yfinance,243,20260506,0,7140.0
002380,KS,yfinance,243,20260506,0,623000.0
002710,KS,yfinance,243,20260506,0,20150.0
002790,KS,yfinance,243,20260506,0,27400.0
002840,KS,yfinance,243,20260506,0,143300.0
002960,KS,yfinance,243,20260506,0,482500.0
003000,KS,yfinance,243,20260506,0,6170.0
003030,KS,yfinance,243,20260506,0,220000.0
003090,KS,yfinance,243,20260506,0,21850.0
003160,KS,yfinance,243,20260506,0,35450.0
003230,KS,yfinance,243,20260506,0,1294000.0
003240,KS,yfinance,243,20260506,0,1162000.0
003280,KS,yfinance,243,20260506,0,2795.0
003300,KS,yfinance,243,20260506,0,17010.0
003470,KS,yfinance,243,20260506,0,7830.0
003490,KS,yfinance,243,20260506,0,24550.0
003530,KS,yfinance,243,20260506,0,9370.0
003540,KS,yfinance,243,20260506,0,42200.0
003550,KS,yfinance,243,20260506,0,103000.0
003570,KS,yfinance,243,20260506,0,55800.0
003620,KS,yfinance,243,20260506,0,4330.0
003670,KS,yfinance,243,20260506,0,288500.0
003690,KS,yfinance,243,20260506,0,12040.0
003850,KS,yfinance,243,20260506,0,9760.0
004000,KS,yfinance,243,20260506,0,64800.0
004020,KS,yfinance,243,20260506,0,41900.0
004170,KS,yfinance,243,20260506,0,410000.0
004370,KS,yfinance,243,20260506,0,376500.0
004490,KS,yfinance,243,20260506,0,64900.0
004690,KS,yfinance,243,20260506,0,148000.0
004700,KS,yfinance,243,20260506,0,66900.0
004800,KS,yfinance,243,20260506,0,258500.0
004990,KS,yfinance,243,20260506,0,29350.0
005070,KS,yfinance,243,20260506,0,64000.0
005090,KS,yfinance,243,20260506,0,56300.0
005180,KS,yfinance,243,20260506,0,72600.0
005250,KS,yfinance,243,20260506,0,13570.0
005300,KS,yfinance,243,20260506,0,120300.0
005380,KS,yfinance,243,20260506,0,550000.0
005387,KS,yfinance,243,20260506,0,250500.0
005389,KS,yfinance,243,20260506,0,242500.0
005420,KS,yfinance,243,20260506,0,18260.0
005440,KS,yfinance,243,20260506,0,15050.0
005490,KS,yfinance,243,20260506,0,506000.0
005610,KS,yfinance,243,20260506,0,48050.0
005690,KS,yfinance,243,20260506,0,20100.0
005810,KS,yfinance,243,20260506,0,44800.0
005830,KS,yfinance,243,20260506,0,162000.0
005850,KS,yfinance,243,20260506,0,62800.0
005880,KS,yfinance,243,20260506,0,2570.0
005930,KS,yfinance,243,20260506,0,266000.0
005940,KS,yfinance,243,20260506,0,38450.0
006040,KS,yfinance,243,20260506,0,37900.0
006110,KS,yfinance,243,20260506,0,65700.0
006120,KS,yfinance,243,20260506,0,62900.0
006220,KS,yfinance,243,20260506,0,12510.0
006260,KS,yfinance,243,20260506,0,531000.0
006280,KS,yfinance,243,20260506,0,135800.0
006340,KS,yfinance,243,20260506,0,18040.0
006360,KS,yfinance,243,20260506,0,35450.0
006400,KS,yfinance,243,20260506,0,698000.0
006650,KS,yfinance,243,20260506,0,170700.0
006800,KS,yfinance,243,20260506,0,83800.0
00680K,KS,yfinance,243,20260506,0,23800.0
007070,KS,yfinance,243,20260506,0,22450.0
007310,KS,yfinance,243,20260506,0,357000.0
007340,KS,yfinance,243,20260506,0,49500.0
007660,KS,yfinance,243,20260506,0,151600.0
007690,KS,yfinance,243,20260506,0,39650.0
007700,KS,yfinance,243,20260506,0,19940.0
007810,KS,yfinance,243,20260506,0,94900.0
008060,KS,yfinance,243,20260506,0,16900.0
008730,KS,yfinance,243,20260506,0,25400.0
008770,KS,yfinance,243,20260506,0,63900.0
008930,KS,yfinance,243,20260506,0,36750.0
009150,KS,yfinance,243,20260506,0,912000.0
009240,KS,yfinance,243,20260506,0,39950.0
009290,KS,yfinance,243,20260506,0,8110.0
009410,KS,yfinance,243,20260506,0,1897.0
009420,KS,yfinance,243,20260506,0,44950.0
009450,KS,yfinance,243,20260506,0,74800.0
009540,KS,yfinance,243,20260506,0,452500.0
009830,KS,yfinance,243,20260506,0,48100.0
009900,KS,yfinance,243,20260506,0,12750.0
009970,KS,yfinance,243,20260506,0,203000.0
010060,KS,yfinance,243,20260506,0,337500.0
010120,KS,yfinance,243,20260506,0,315500.0
010130,KS,yfinance,243,20260506,0,1747000.0
010140,KS,yfinance,243,20260506,0,31850.0
010690,KS,yfinance,243,20260506,0,12320.0
010780,KS,yfinance,243,20260506,0,25000.0
010820,KS,yfinance,243,20260506,0,13440.0
010950,KS,yfinance,243,20260506,0,122000.0
011070,KS,yfinance,243,20260506,0,632000.0
011170,KS,yfinance,243,20260506,0,100800.0
011200,KS,yfinance,243,20260506,0,20550.0
011210,KS,yfinance,243,20260506,0,81700.0
011780,KS,yfinance,243,20260506,0,140100.0
011790,KS,yfinance,243,20260506,0,161200.0
012210,KQ,yfinance,243,20260506,0,14930.0
012330,KS,yfinance,243,20260506,0,432500.0
012450,KS,yfinance,243,20260506,0,1433000.0
012510,KS,yfinance,243,20260506,0,120000.0
012630,KS,yfinance,243,20260506,0,27650.0
012750,KS,yfinance,243,20260506,0,73400.0
014680,KS,yfinance,243,20260506,0,293000.0
014820,KS,yfinance,243,20260506,0,26600.0
014830,KS,yfinance,243,20260506,0,88500.0
015360,KS,yfinance,243,20260506,0,16180.0
015760,KS,yfinance,243,20260506,0,45050.0
015860,KS,yfinance,243,20260506,0,13620.0
016360,KS,yfinance,243,20260506,0,149500.0
016380,KS,yfinance,243,20260506,0,7100.0
016590,KS,yfinance,243,20260506,0,12310.0
016610,KS,yfinance,243,20260506,0,15610.0
016800,KS,yfinance,243,20260506,0,35150.0
017670,KS,yfinance,243,20260506,0,95500.0
017800,KS,yfinance,243,20260506,0,97000.0
017810,KS,yfinance,243,20260506,0,11430.0
017900,KS,yfinance,243,20260506,0,10490.0
017940,KS,yfinance,243,20260506,0,104800.0
017960,KS,yfinance,243,20260506,0,47750.0
018250,KS,yfinance,243,20260506,0,14470.0
018260,KS,yfinance,243,20260506,0,170000.0
018670,KS,yfinance,243,20260506,0,262000.0
018880,KS,yfinance,243,20260506,0,5410.0
019170,KS,yfinance,243,20260506,0,11140.0
020000,KS,yfinance,243,20260506,0,25450.0
020150,KS,yfinance,243,20260506,0,78500.0
020560,KS,yfinance,243,20260506,0,6990.0
021240,KS,yfinance,243,20260506,0,83200.0
022100,KS,yfinance,243,20260506,0,34550.0
023530,KS,yfinance,243,20260506,0,131800.0
023590,KS,yfinance,243,20260506,0,50100.0
024110,KS,yfinance,243,20260506,0,21600.0
024850,KQ,yfinance,243,20260506,0,24800.0
025540,KS,yfinance,243,20260506,0,88100.0
025860,KS,yfinance,243,20260506,0,10530.0
026890,KS,yfinance,243,20260506,0,9760.0
026960,KS,yfinance,243,20260506,0,25100.0
027410,KS,yfinance,243,20260506,0,5170.0
028050,KS,yfinance,243,20260506,0,53000.0
028260,KS,yfinance,243,20260506,0,375500.0
028670,KS,yfinance,243,20260506,0,5620.0
029460,KS,yfinance,243,20260506,0,39800.0
029530,KS,yfinance,243,20260506,0,48900.0
029780,KS,yfinance,243,20260506,0,51600.0
030000,KS,yfinance,243,20260506,0,19110.0
030190,KS,yfinance,243,20260506,0,14740.0
030200,KS,yfinance,243,20260506,0,58500.0
030530,KQ,yfinance,243,20260506,0,33500.0
030610,KS,yfinance,243,20260506,0,15810.0
031210,KS,yfinance,243,20260506,0,46400.0
031430,KS,yfinance,243,20260506,0,14300.0
032350,KS,yfinance,243,20260506,0,20400.0
032640,KS,yfinance,243,20260506,0,15400.0
032830,KS,yfinance,243,20260506,0,298000.0
033240,KS,yfinance,243,20260506,0,46350.0
033780,KS,yfinance,243,20260506,0,175400.0
034020,KS,yfinance,243,20260506,0,127000.0
034220,KS,yfinance,243,20260506,0,12760.0
034230,KS,yfinance,243,20260506,0,15420.0
034310,KS,yfinance,243,20260506,0,14120.0
034730,KS,yfinance,243,20260506,0,520000.0
034830,KS,yfinance,243,20260506,0,1560.0
