기준일,추천순위,결합순위,종목명,종목코드,시장,섹터그룹,종가,20일이평,60일이평,120일이평,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,5일수익률(%),20일수익률(%),상대강도20일,후행EPS(DART),컨센서스EPS(스크랩),자동선행EPS,원본EPS출처,EPS소스,수동선행EPS,모델EPS,현재PER,적정주가_기준,상승여력(%),밸류점수,적자여부,최대비중(%),기술점수,종합점수,결합액션,권장비중(%),마켓레짐,레짐비중배수,섹터PER상한,핵심요약,주의표시,volume_ratio_pct_rank
2026-05-06,377,377,코나아이,052400,KQ,IT서비스,55500.0,59215.0,60283.333333333336,54252.916666666664,53277.0,1,43.628724246102124,-735.5335558087402,1.1435794172704874,0,-6.091370558375631,3.93258426966292,3.93258426966292,5118.52637092811,,5630.379008020921,DART,TRAILING_DART,,5118.52637092811,10.842964552302686,61422.31645113732,10.670840452499665,46.93604629412478,0,3.0,33.32886781482059,40.13245705447268,제외,0.0,BULL,1.0,15.182591221299067,상승여력 11% | 200일↑,,42.857142857142854
2026-05-06,378,378,지엔씨에너지,119850,KQ,전기장비,36750.0,34490.0,35397.5,34292.5,34215.25,1,59.18218512927627,348.82170399270547,1.4638079445224055,0,1.8005540166204925,20.491803278688515,20.491803278688515,2432.7951909150934,,2676.074710006603,DART,TRAILING_DART,,2432.7951909150934,15.106080502476054,29193.54229098112,-20.56178968440512,22.00843402614552,0,3.0,58.20689991035371,40.10766696824962,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,,66.15186615186616
2026-05-06,379,379,신흥에스이씨,243840,KQ,전기제품,10220.0,9432.0,7375.5,6386.0,5739.975,1,61.660739755975676,4.567557860182433,1.0323617330689017,0,-3.5849056603773577,28.55345911949685,28.55345911949685,-150.7493897736761,,-165.82432875104374,DART,TRAILING_DART,,-150.7493897736761,-67.79463595403965,-1808.9926772841134,-117.70051543330835,5.0,1,3.0,75.14695040095216,40.07347520047608,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호 | MACD+,적자,35.521235521235525
2026-05-06,380,380,이수스페셜티케미컬,457190,KS,화학,121800.0,112415.0,102370.0,83570.41666666667,69418.25,1,61.26130015880397,487.7446438427987,0.7313389775823012,0,0.0,25.826446280991732,25.826446280991732,25.4649809562713,,28.01147905189844,DART,TRAILING_DART,,25.4649809562713,4783.039115919862,305.5797714752556,-99.74911348811555,5.0,0,3.0,75.12829636976329,40.064148184881645,제외,0.0,BULL,1.0,14.43917219252308,200일↑ | RSI우호 | MACD+,,15.315315315315313
2026-05-06,381,381,피엔티,137400,KQ,전기제품,57900.0,54505.0,51358.333333333336,46366.25,42915.0,1,60.65609263547931,109.83317310497478,0.925851953120841,0,-0.8561643835616417,22.92993630573248,22.92993630573248,2934.368050530148,,3227.804855583164,DART,TRAILING_DART,,2934.368050530148,19.73167612342947,35212.416606361774,-39.18408185429746,5.713928377489722,0,3.0,74.1872457767977,39.95058707714371,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호 | MACD+,,26.898326898326896
2026-05-06,382,382,신세계,004170,KS,백화점과일반상점,410000.0,374500.0,350500.0,301266.6666666667,251601.5,1,70.01487970552417,3132.402183807051,1.1612346831228075,0,1.990049751243772,26.738794435857805,26.738794435857805,6839.837304758903,26485.0,26485.0,DART|DAILY_DISC,TRAILING_DART,,6839.837304758903,59.94294626200207,82078.04765710683,-79.9809639860715,5.0,0,3.0,74.8955267839781,39.94776339198905,제외,0.0,BULL,1.0,27.290567302328494,200일↑ | MACD+,EPS스크랩,44.78764478764479
2026-05-06,383,383,와이지-원,019210,KQ,기계,15860.0,14544.0,12184.166666666666,8933.208333333334,7533.05,1,59.69409210691991,50.7618382935176,0.6387447273452654,0,-2.1591610117211557,11.847672778561357,11.847672778561357,681.0041533615561,,749.1045686977118,DART,TRAILING_DART,,681.0041533615561,23.28913843140641,8172.049840338673,-48.47383455019752,5.0,0,3.0,74.8791348507401,39.93956742537005,제외,0.0,BULL,1.0,12.830912874991862,200일↑ | RSI우호 | MACD+,,10.682110682110682
2026-05-06,384,384,산일전기,062040,KS,전기장비,319500.0,208045.0,169076.66666666666,155365.83333333334,140529.5,1,80.42128389141146,12441.10010667724,1.137346416710427,0,38.01295896328294,132.36363636363637,132.36363636363637,4864.205152886495,6661.0,6661.0,DART|DAILY_DISC,TRAILING_DART,,4864.205152886495,65.68390722796791,58370.46183463794,-81.7306848717878,5.0,0,3.0,74.82053764552822,39.91026882276411,제외,0.0,BULL,1.0,30.0,200일↑ | MACD+,EPS스크랩,42.34234234234234
2026-05-06,385,385,우진,105840,KS,기계,28200.0,26067.5,25570.0,22197.833333333332,18373.1,1,58.200376785733,261.0498087905203,1.1014687573595194,0,-0.8787346221441172,22.87581699346406,22.87581699346406,547.0984810624195,,601.8083291686615,DART,TRAILING_DART,,547.0984810624195,51.54465050832888,6565.181772749034,-76.71921357181193,5.0,0,3.0,74.77705346921816,39.88852673460908,제외,0.0,BULL,1.0,12.830912874991862,200일↑ | RSI우호 | MACD+,,40.02574002574003
2026-05-06,386,386,한국피아이엠,448900,KQ,자동차부품,117000.0,99035.0,103163.33333333333,79738.33333333333,54753.15,1,56.85707047338581,2865.8436057386302,1.3081208125679546,0,17.117117117117118,31.756756756756754,31.756756756756754,-8.928861295750385,,-9.821747425325425,DART,TRAILING_DART,,-8.928861295750385,-13103.5745908255,-107.14633554900462,-100.0915780645718,5.0,1,3.0,74.74608766703865,39.873043833519326,제외,0.0,BULL,1.0,8.653312668266505,200일↑ | RSI우호 | MACD+,적자,56.24195624195624
2026-05-06,387,387,삼성SDI,006400,KS,전기제품,698000.0,576875.0,460575.0,384854.1666666667,319473.5,1,76.69419516220873,10600.58287486471,0.8700113006506404,0,9.921259842519682,53.914002205071654,53.914002205071654,-7257.821081948583,1135.0,1135.0,DART|DAILY_DISC,TRAILING_DART,,-7257.821081948583,-96.17211448433785,-87093.852983383,-112.47762936724686,5.0,1,3.0,74.74461383647018,39.87230691823509,제외,0.0,BULL,1.0,5.0,200일↑ | MACD+,"EPS스크랩,적자",22.265122265122265
2026-05-06,388,388,덕산하이메탈,077360,KQ,반도체와반도체장비,19490.0,15611.5,13048.166666666666,9705.166666666666,7958.5,1,72.9209006965962,340.7704434878963,0.4629564749281766,0,17.19783523752254,86.86481303930968,86.86481303930968,-2546.4839025911083,,-2801.1322928502195,DART,TRAILING_DART,,-2546.4839025911083,-7.653690636005379,-30557.8068310933,-256.7871053416793,5.0,1,3.0,74.67110689407278,39.83555344703639,제외,0.0,BULL,1.0,30.0,200일↑ | MACD+,적자,4.375804375804376
2026-05-06,389,389,네오티스,085910,KQ,자동차부품,26200.0,24942.5,19993.833333333332,14124.416666666666,9902.35,1,57.842692945929215,-200.41487795856665,1.3194605113868265,0,-1.8726591760299671,19.634703196347036,19.634703196347036,449.9109430779792,,494.90203738577713,DART,TRAILING_DART,,449.9109430779792,58.233746929465056,5398.93131693575,-79.39339192009255,5.0,0,3.0,74.670684050579,39.8353420252895,제외,0.0,BULL,1.0,8.653312668266505,200일↑ | RSI우호,,57.14285714285714
2026-05-06,390,390,나노신소재,121600,KQ,화학,82700.0,78560.0,69965.0,63275.0,59868.25,1,57.8476651558192,-36.283687097366965,0.766365116961088,0,-3.8372093023255838,29.82731554160125,29.82731554160125,133.89192765881722,,147.28112042469897,DART,TRAILING_DART,,133.89192765881722,617.662329955662,1606.7031319058067,-98.05719089249601,5.0,0,3.0,74.64570511365876,39.82285255682938,제외,0.0,BULL,1.0,14.43917219252308,200일↑ | RSI우호,,16.988416988416986
2026-05-06,391,391,자람테크놀로지,389020,KQ,통신장비,57300.0,53827.5,50733.333333333336,43979.166666666664,42218.75,1,56.4403353559754,14.114635927531026,1.0661140604436845,0,2.872531418312385,17.418032786885252,17.418032786885252,-1030.3971874758656,,-1133.4369062234523,DART,TRAILING_DART,,-1030.3971874758656,-55.609623838712295,-12364.766249710388,-121.57899869059405,5.0,1,3.0,74.63679962025891,39.818399810129456,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호 | MACD+,적자,37.70913770913771
2026-05-06,392,392,일진전기,103590,KS,전기장비,142200.0,96780.0,83316.66666666667,70870.0,58979.625,1,86.62481072999364,5706.976182967104,1.4956631492844366,0,29.390354868061873,87.10526315789473,87.10526315789473,2178.643773281502,3108.0,3108.0,DART,TRAILING_DART,,2178.643773281502,65.26996370123257,26143.725279378024,-81.61482047863711,5.0,0,3.0,74.4908698858978,39.7454349429489,제외,0.0,BULL,1.0,30.0,200일↑ | MACD+,,67.56756756756756
2026-05-06,393,393,오킨스전자,080580,KQ,반도체와반도체장비,23950.0,21979.0,19035.166666666668,14554.75,11879.0,1,60.60734599031839,-42.64902024483206,1.0040384278114465,0,8.616780045351469,32.02866593164278,32.02866593164278,378.52465038926834,,416.3771154281952,DART,TRAILING_DART,,378.52465038926834,63.27196914486342,4542.29580467122,-81.03425551285504,5.0,0,3.0,74.4830220801475,39.74151104007375,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,,33.07593307593308
2026-05-06,394,394,달바글로벌,483650,KS,화장품,217500.0,204585.0,173238.33333333334,157649.16666666666,166008.5,1,60.84021078340067,394.4204322069745,0.7366590334743316,0,-7.249466950959493,43.37508239947265,43.37508239947265,6378.543724798113,9622.0,9622.0,DART|DAILY_DISC,TRAILING_DART,,6378.543724798113,34.09869233229785,76542.52469757735,-64.80803462180351,5.0,0,3.0,74.4302679866518,39.7151339933259,제외,0.0,BULL,1.0,14.199754413942744,200일↑ | RSI우호 | MACD+,EPS스크랩,16.08751608751609
2026-05-06,395,395,성일하이텍,365340,KQ,전기제품,77200.0,74735.0,64645.833333333336,55291.666666666664,48598.5,1,57.96970831332144,-153.4750572464245,0.8326881455007842,0,-1.9059720457433316,28.881469115191983,28.881469115191983,-6563.038083629675,-318.0,-318.0,DART,TRAILING_DART,,-6563.038083629675,-11.762845044669417,-78756.4570035561,-202.01613601496905,5.0,1,3.0,74.41864843997647,39.70932421998823,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호,적자,19.948519948519948
2026-05-06,396,396,두산밥캣,241560,KS,기계,72600.0,71220.0,64681.666666666664,61774.166666666664,59639.5,1,57.792220005783,-182.62927704233243,0.8501281157047446,0,-5.098039215686279,19.211822660098534,19.211822660098534,2.951289519343403,5316.0,5316.0,DART|DAILY_DISC,TRAILING_DART,,2.951289519343403,24599.416466654176,35.415474232120836,-99.95121835505218,5.0,0,3.0,74.23603471399632,39.61801735699816,제외,0.0,BULL,1.0,12.830912874991862,200일↑ | RSI우호,EPS스크랩,21.235521235521233
2026-05-06,397,397,HD건설기계,267270,KS,기계,187700.0,174505.0,147121.66666666666,125020.83333333333,112303.5,1,64.18628988282927,329.1954978866888,0.9136304906228435,0,-5.2498738011105495,25.973154362416118,25.973154362416118,1814.20521373629,9801.0,9801.0,DART,TRAILING_DART,,1814.20521373629,103.46128353001403,21770.46256483548,-88.40145840978397,5.0,0,3.0,74.14283297325647,39.57141648662824,제외,0.0,BULL,1.0,12.830912874991862,200일↑ | RSI우호 | MACD+,,25.482625482625483
