ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
067160,KQ,yfinance,244,20260428,0,60100.0
067310,KQ,yfinance,244,20260428,0,39800.0
067390,KQ,yfinance,244,20260428,0,791.0
067630,KQ,yfinance,244,20260428,0,4300.0
068760,KQ,yfinance,244,20260428,0,57900.0
069080,KQ,yfinance,244,20260428,0,12230.0
073490,KQ,yfinance,244,20260428,0,48450.0
074600,KQ,yfinance,244,20260428,0,39000.0
077360,KQ,yfinance,244,20260428,0,16840.0
078020,KQ,yfinance,244,20260428,0,8000.0
078070,KQ,yfinance,244,20260428,0,16240.0
078160,KQ,yfinance,244,20260428,0,27100.0
078340,KQ,yfinance,244,20260428,0,33350.0
078350,KQ,yfinance,244,20260428,0,31450.0
078600,KQ,yfinance,244,20260428,0,165800.0
079370,KQ,yfinance,244,20260428,0,16860.0
079940,KQ,yfinance,244,20260428,0,29450.0
080220,KQ,yfinance,244,20260428,0,54900.0
080580,KQ,yfinance,244,20260428,0,21950.0
082270,KQ,yfinance,244,20260428,0,25000.0
082920,KQ,yfinance,244,20260428,0,53200.0
083450,KQ,yfinance,244,20260428,0,46200.0
083650,KQ,yfinance,244,20260428,0,97400.0
084110,KQ,yfinance,244,20260428,0,63200.0
084370,KQ,yfinance,244,20260428,0,142000.0
084850,KQ,yfinance,244,20260428,0,17730.0
084990,KQ,yfinance,244,20260428,0,8910.0
085660,KQ,yfinance,244,20260428,0,17530.0
085910,KQ,yfinance,244,20260428,0,25700.0
086390,KQ,yfinance,244,20260428,0,18980.0
086450,KQ,yfinance,244,20260428,0,24900.0
086520,KQ,yfinance,244,20260428,0,161500.0
086820,KQ,yfinance,244,20260428,0,11470.0
086900,KQ,yfinance,244,20260428,0,107500.0
087010,KQ,yfinance,244,20260428,0,270500.0
088980,KS,yfinance,244,20260428,0,11420.0
089010,KQ,yfinance,244,20260428,0,37900.0
089030,KQ,yfinance,244,20260428,0,60300.0
089890,KQ,yfinance,244,20260428,0,42450.0
089970,KQ,yfinance,244,20260428,0,56900.0
089980,KQ,yfinance,244,20260428,0,27900.0
090360,KQ,yfinance,244,20260428,0,71900.0
091580,KQ,yfinance,244,20260428,0,26050.0
091700,KQ,yfinance,244,20260428,0,8220.0
092460,KQ,yfinance,244,20260428,0,21000.0
092730,KQ,yfinance,244,20260428,0,21200.0
092790,KS,yfinance,244,20260428,0,21600.0
092870,KQ,yfinance,244,20260428,0,35600.0
093320,KQ,yfinance,244,20260428,0,106500.0
093520,KQ,yfinance,244,20260428,0,26400.0
094170,KQ,yfinance,244,20260428,0,47850.0
094360,KQ,yfinance,244,20260428,0,18450.0
094480,KQ,yfinance,244,20260428,0,8700.0
095340,KQ,yfinance,244,20260428,0,237500.0
095500,KQ,yfinance,244,20260428,0,10940.0
095610,KQ,yfinance,244,20260428,0,86600.0
095660,KQ,yfinance,244,20260428,0,22900.0
095700,KQ,yfinance,244,20260428,0,5710.0
096530,KQ,yfinance,244,20260428,0,24800.0
098070,KQ,yfinance,244,20260428,0,49800.0
098120,KQ,yfinance,244,20260428,0,34750.0
098460,KQ,yfinance,244,20260428,0,39950.0
099190,KQ,yfinance,244,20260428,0,21200.0
099320,KQ,yfinance,244,20260428,0,191500.0
099430,KQ,yfinance,244,20260428,0,5780.0
099440,KQ,yfinance,244,20260428,0,4510.0
100790,KQ,yfinance,244,20260428,0,60300.0
101160,KQ,yfinance,244,20260428,0,34000.0
101360,KQ,yfinance,244,20260428,0,20200.0
101490,KQ,yfinance,244,20260428,0,102600.0
101730,KQ,yfinance,244,20260428,0,5870.0
102710,KQ,yfinance,244,20260428,0,61800.0
102940,KQ,yfinance,244,20260428,0,61000.0
104830,KQ,yfinance,244,20260428,0,54700.0
108490,KQ,yfinance,244,20260428,0,326500.0
108860,KQ,yfinance,244,20260428,0,13660.0
110990,KQ,yfinance,244,20260428,0,25650.0
112040,KQ,yfinance,244,20260428,0,24350.0
114190,KQ,yfinance,244,20260428,0,16030.0
114810,KQ,yfinance,244,20260428,0,17740.0
115180,KQ,yfinance,244,20260428,0,39550.0
115450,KQ,yfinance,244,20260428,0,3500.0
117730,KQ,yfinance,244,20260428,0,22400.0
119850,KQ,yfinance,244,20260428,0,36000.0
121600,KQ,yfinance,244,20260428,0,86100.0
122640,KQ,yfinance,244,20260428,0,28400.0
122870,KQ,yfinance,244,20260428,0,54500.0
124500,KQ,yfinance,244,20260428,0,52000.0
126340,KQ,yfinance,244,20260428,0,141100.0
127120,KQ,yfinance,244,20260428,0,42300.0
131290,KQ,yfinance,244,20260428,0,174800.0
131970,KQ,yfinance,244,20260428,0,129800.0
136480,KQ,yfinance,244,20260428,0,3320.0
137400,KQ,yfinance,244,20260428,0,58000.0
138080,KQ,yfinance,244,20260428,0,37600.0
138610,KQ,yfinance,244,20260428,0,27200.0
140410,KQ,yfinance,244,20260428,0,92800.0
140860,KQ,yfinance,244,20260428,0,283500.0
141080,KQ,yfinance,244,20260428,0,203500.0
144510,KQ,yfinance,244,20260428,0,24500.0
145020,KQ,yfinance,244,20260428,0,265500.0
151860,KQ,yfinance,244,20260428,0,7240.0
160980,KQ,yfinance,244,20260428,0,33200.0
161580,KQ,yfinance,244,20260428,0,49450.0
166090,KQ,yfinance,244,20260428,0,76300.0
168360,KQ,yfinance,244,20260428,0,25100.0
170920,KQ,yfinance,244,20260428,0,47400.0
171090,KQ,yfinance,244,20260428,0,109700.0
174900,KQ,yfinance,244,20260428,0,52000.0
178320,KQ,yfinance,244,20260428,0,51300.0
179900,KQ,yfinance,244,20260428,0,19960.0
180400,KQ,yfinance,244,20260428,0,4725.0
183300,KQ,yfinance,244,20260428,0,148200.0
189300,KQ,yfinance,244,20260428,0,140100.0
195940,KQ,yfinance,244,20260428,0,54500.0
196170,KQ,yfinance,244,20260428,0,376500.0
199800,KQ,yfinance,244,20260428,0,94700.0
200130,KQ,yfinance,244,20260428,0,11620.0
200470,KQ,yfinance,244,20260428,0,8790.0
200670,KQ,yfinance,244,20260428,0,37500.0
200710,KQ,yfinance,244,20260428,0,56800.0
204270,KQ,yfinance,244,20260428,0,19650.0
204620,KQ,yfinance,244,20260428,0,5820.0
206650,KQ,yfinance,244,20260428,0,13320.0
211050,KQ,yfinance,244,20260428,0,11010.0
213420,KQ,yfinance,244,20260428,0,53000.0
214150,KQ,yfinance,244,20260428,0,57500.0
214370,KQ,yfinance,244,20260428,0,107000.0
214430,KQ,yfinance,244,20260428,0,107700.0
214450,KQ,yfinance,244,20260428,0,325000.0
215000,KQ,yfinance,244,20260428,0,51500.0
215200,KQ,yfinance,244,20260428,0,46200.0
215600,KQ,yfinance,244,20260428,0,3585.0
217730,KQ,yfinance,244,20260428,0,4095.0
218410,KQ,yfinance,244,20260428,0,87800.0
220100,KQ,yfinance,244,20260428,0,19100.0
222080,KQ,yfinance,244,20260428,0,18200.0
222800,KQ,yfinance,244,20260428,0,86500.0
225570,KQ,yfinance,244,20260428,0,11920.0
226590,KQ,yfinance,244,20260428,0,28050.0
226950,KQ,yfinance,244,20260428,0,185300.0
228760,KQ,yfinance,244,20260428,0,17750.0
230240,KQ,yfinance,244,20260428,0,25200.0
230360,KQ,yfinance,244,20260428,0,16000.0
232140,KQ,yfinance,244,20260428,0,22850.0
234340,KQ,yfinance,244,20260428,0,31300.0
236200,KQ,yfinance,244,20260428,0,56000.0
237690,KQ,yfinance,244,20260428,0,168700.0
240810,KQ,yfinance,244,20260428,0,121100.0
241520,KQ,yfinance,244,20260428,0,18190.0
241710,KQ,yfinance,244,20260428,0,85300.0
241770,KQ,yfinance,244,20260428,0,40600.0
243070,KQ,yfinance,244,20260428,0,26700.0
243840,KQ,yfinance,244,20260428,0,11300.0
247540,KQ,yfinance,244,20260428,0,213500.0
251370,KQ,yfinance,244,20260428,0,17370.0
251970,KQ,yfinance,244,20260428,0,43250.0
252990,KQ,yfinance,244,20260428,0,13660.0
253450,KQ,yfinance,244,20260428,0,35250.0
253590,KQ,yfinance,244,20260428,0,19080.0
255220,KQ,yfinance,244,20260428,0,2575.0
257720,KQ,yfinance,244,20260428,0,44650.0
263750,KQ,yfinance,244,20260428,0,60600.0
265520,KQ,yfinance,244,20260428,0,27400.0
272110,KQ,yfinance,244,20260428,0,42650.0
272290,KQ,yfinance,244,20260428,0,35200.0
274090,KQ,yfinance,244,20260428,0,23200.0
277810,KQ,yfinance,244,20260428,0,668000.0
278280,KQ,yfinance,244,20260428,0,65900.0
281740,KQ,yfinance,244,20260428,0,24350.0
290550,KQ,yfinance,244,20260428,0,23850.0
290650,KQ,yfinance,244,20260428,0,70100.0
293490,KQ,yfinance,244,20260428,0,12290.0
294570,KQ,yfinance,244,20260428,0,30450.0
298380,KQ,yfinance,244,20260428,0,139400.0
298830,KQ,yfinance,244,20260428,0,7740.0
304100,KQ,yfinance,244,20260428,0,24400.0
304360,KQ,yfinance,244,20260428,0,34600.0
310210,KQ,yfinance,244,20260428,0,299500.0
314930,KQ,yfinance,244,20260428,0,12050.0
317330,KQ,yfinance,244,20260428,0,24950.0
319660,KQ,yfinance,244,20260428,0,93500.0
322310,KQ,yfinance,244,20260428,0,34300.0
323280,KQ,yfinance,244,20260428,0,85200.0
327260,KQ,yfinance,244,20260428,0,89100.0
328130,KQ,yfinance,244,20260428,0,38450.0
330860,KQ,yfinance,244,20260428,0,35450.0
332570,KQ,yfinance,244,20260428,0,8180.0
336570,KQ,yfinance,244,20260428,0,7680.0
338840,KQ,yfinance,244,20260428,0,23150.0
340570,KQ,yfinance,244,20260428,0,61000.0
347850,KQ,yfinance,244,20260428,0,78700.0
348210,KQ,yfinance,244,20260428,0,75900.0
348370,KQ,yfinance,244,20260428,0,47600.0
352480,KQ,yfinance,244,20260428,0,30300.0
354320,KQ,yfinance,244,20260428,0,94900.0
356680,KQ,yfinance,244,20260428,0,13600.0
