event_ts,trade_date,ticker,event,position_status,current_weight_pct,target_weight_pct,reason_code
2026-04-28 18:54:05,2026-04-28,007700,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,003380,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,138930,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,034310,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,215200,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,005850,신규편입,신규편입대기,0.0,0.0,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,035810,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,214320,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,453340,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,003800,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,027410,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,024110,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,057050,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,059090,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,078070,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,006730,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,005380,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,316140,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,058650,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,003470,신규편입,신규편입대기,0.0,0.0,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,009900,신규편입,신규편입대기,0.0,0.0,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,014830,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,126720,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,161390,신규편입,신규편입대기,0.0,0.0,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,031330,신규편입,신규편입대기,0.0,1.8,NEW_ENTRY
2026-04-28 18:54:05,2026-04-28,000270,신규편입,신규편입대기,0.0,0.5999999999999979,NEW_ENTRY
